product_id,rating,pros,cons,text,date,text_only_rating,similarity_to_others,lack_of_specifics,superlative_ratio,ad_cliche_ratio,generic_word_ratio,red_flags,green_flags,label
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, ПРИЯТНО НА ОЩУПЬ",,,"05 мая, 15:27",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,"Качество классное, прям вот супер. Швы шикарные. Отказались так как не великовато сильно мужу оказалось.",,,"05 мая, 12:09",0,0.0667,1.0,0.0,0.0,0.0625,0,6,0
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"05 мая, 09:08",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,Все супер,,,"05 мая, 00:06",0,1.0,1.0,0.0,0.0,0.0,2,4,1
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"04 мая, 23:09",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"Замечательный. На свой 48-50 взяла 44-46. Получился тоже овер, но не балахоном .",,,"04 мая, 19:04",0,0.0952,1.0,0.0455,0.0,0.0,0,6,0
471177947,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ",,Качество просто Бомбическое,"04 мая, 18:50",0,0.6667,1.0,0.0,0.0,0.0,1,4,0
471177947,5,Лонг приятного качества👍,,,"04 мая, 14:11",0,0.1111,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"04 мая, 09:21",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"ХОРОШО СИДИТ, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ",,,"04 мая, 07:15",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,,,Хорошее качество. После стирок вид не поменяло,"03 мая, 20:38 · Дополнен",0,0.1429,1.0,0.0,0.0,0.1429,0,4,0
471177947,5,Любовь с первого взгляда 😍брала нще в белом цвете 🔥👍🏻❤️,,,"03 мая, 20:29",0,0.1111,1.0,0.0,0.0,0.0,0,6,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"03 мая, 18:45",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"Хороший лонгслив, но мне не подошел по фигуре",,,"03 мая, 16:54",0,0.25,1.0,0.0,0.0,0.1111,0,3,0
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,Спасибо Всё замечательно На свой 50 52 выкупила М рост 164 рукава по размеру,"03 мая, 14:03",0,0.4762,0.9545,0.0,0.0,0.0455,0,5,0
471177947,5,"ВНЕШНИЙ ВИД, ХОРОШО СИДИТ",,,"03 мая, 12:34",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,"Хорошая, перезаказ на размер меньше",,,"03 мая, 10:54",0,0.2222,0.8333,0.0,0.0,0.1667,1,4,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД",,,"03 мая, 10:47",0,1.0,1.0,0.0,0.0,0.0,2,4,1
471177947,5,Очень классный лонгслив😍😍,,Всем советую,"03 мая, 10:26",0,0.2222,1.0,0.0833,1.0,0.1667,2,2,1
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"03 мая, 07:08",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"Все супер. Единственное большемерит, перезаказывала. На свой 50 брала 48 и то великоватв, но не кретично. Рекомендую !",,,"02 мая, 17:06",0,0.1333,0.9375,0.0191,0.3125,0.0,1,5,0
471177947,5,,Большемер,,"02 мая, 16:32",0,0.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД",,,"02 мая, 14:38",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,"Качество отличное. Но большемерит. Пробовала сначала 2xl, затем xl. У меня 56 размер. 116-100-116. Широкая. Кто прям любит оверсайз, то xl на 56 норм, но мне не подошло.",,,"02 мая, 13:46",0,0.1613,0.8,0.0,0.2,0.04,1,5,0
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ",,,"02 мая, 12:49",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,4,"Сшито качественно, принт не облазит.","Очень длинный, даже на рост 175. После трех стирок вытянулся в длинну ещё больше.",,"02 мая, 09:17",0,0.0645,0.95,0.025,0.0,0.0,0,6,0
471177947,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ",,,"02 мая, 05:26",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,1,ПЛОХОЕ КАЧЕСТВО,,,"01 мая, 19:17",0,1.0,1.0,0.0,0.0,0.0,2,4,1
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"01 мая, 13:15",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"01 мая, 12:40",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,Фантастическое качество! Стильный дизайн. Рекомендую!,,,"01 мая, 12:38",0,0.0714,1.0,0.0758,0.8333,0.0,1,3,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"01 мая, 12:37",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,"Galala вы что творите?! Я устала скупать ваши лонгсливы😀 Они потрясающие. На свой 44-46, беру М, получается хороший овер",,,"01 мая, 09:15",0,0.0417,1.0,0.0188,0.0,0.0526,0,6,0
471177947,5,Супер мягкая ткань,,,"01 мая, 07:22",0,0.3333,1.0,0.0,0.0,0.0,1,4,0
471177947,5,,,"Очень приятная ткань и качество хорошее, только мне рукова малы из-за роста, высокие девушки имейте ввиду","01 мая, 06:54",0,0.1053,1.0,0.0294,0.0,0.0588,0,6,0
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"01 мая, 06:44",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"01 мая, 05:47",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"01 мая, 03:35",0,0.6667,1.0,0.0,0.0,0.0,1,4,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,"Классные, качественные лонги. Выкупила два. Очень комфортно. Село отлично.","30 апреля, 22:31",0,0.5263,1.0,0.025,0.0,0.0,1,5,0
471177947,5,"Отличный Лонг. Пошив, ткань, принт- всё понравилось. На свой 44-46 заказала S. Село отлично. Единственное пожелание- убрать длину на ~5 см, по мне длинноват.",,,"30 апреля, 17:01",0,0.0909,0.913,0.0,0.0,0.1304,0,5,0
471177947,5,Всё четка,,,"30 апреля, 16:38",0,0.5,1.0,0.0,0.0,0.3333,2,3,1
471177947,5,Как всегда качество на высоте! Спасибо!,,,"30 апреля, 15:56",0,0.375,1.0,0.0962,0.7143,0.0,1,2,0
471177947,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ",Не подошёл по размеру,,"30 апреля, 15:54",0,0.5455,0.9167,0.0,0.0,0.0,1,5,0
471177947,5,"супер лонгслив, качественный, и красивый",,,"30 апреля, 14:26",0,0.5,1.0,0.0,0.0,0.0,0,4,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД",,,"30 апреля, 14:01",0,1.0,1.0,0.0,0.0,0.0,2,4,1
471177947,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,Отличный лонгслив! Не вылезаю из него! Очень нравится!,"30 апреля, 09:57",0,0.5,1.0,0.0909,0.0,0.0588,0,4,0
471177947,5,Девочке понравилось.,,,"30 апреля, 08:35",0,0.0,1.0,0.0,0.0,0.3333,2,4,1
471177947,5,"Хорошая плотная ткань, хорошо прошито, швы ровные, рисунок яркий.",,"Дочь заказала для себя, носит, значит понравилось)), рекомендую","30 апреля, 00:43",0,0.0588,0.9444,0.0,0.2778,0.1111,1,4,0
471177947,5,Очень хорошее качество ! На ОБ 126 и ОГ 126 моей жены село просто прекрасно👌🏻 берем уже второй лонгостив этой фирмы - качество очень хорошее !!!,,,"29 апреля, 21:27",0,0.1304,0.9545,0.1091,0.0,0.0909,0,5,0
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО",,,"29 апреля, 20:14",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,Качество бомба,,Крутой лонгслив я в восторге,"29 апреля, 19:23",0,0.2143,1.0,0.0,0.0,0.0,0,5,0
471177947,5,"Ткань, принт, третий лонг этой марки, всё нравится",,,"29 апреля, 18:11",0,0.1111,1.0,0.0,0.0,0.1111,0,4,0
471177947,5,,,"Беру все свои слова назад!! Сейчас, в теплую погоду это самый удобный предмет моего гардероба!!!","29 апреля, 17:16 · Дополнен",0,0.0323,1.0,0.1302,0.0,0.0,1,5,0
471177947,5,Хорошее качество,,,"28 апреля, 23:14",0,1.0,1.0,0.0,0.0,0.3333,3,3,1
471177947,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"28 апреля, 22:14",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,Любовь,,,"28 апреля, 20:03",0,0.1111,1.0,0.0,0.0,0.0,1,5,0
471177947,5,Идеально,,,"28 апреля, 20:03",0,1.0,1.0,0.0,0.0,0.0,2,4,1
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД",,,"28 апреля, 17:55",0,1.0,1.0,0.0,0.0,0.0,2,4,1
471177947,5,Хороший лонгслив,,,"28 апреля, 15:26",0,1.0,1.0,0.0,0.0,0.3333,3,3,1
471177947,4,,Для высоких рукова будут коротковаты,,"28 апреля, 15:03",0,0.0,1.0,0.0,0.0,0.0,0,5,0
471177947,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО",,,"28 апреля, 13:41",0,1.0,1.0,0.0,0.0,0.0,2,4,1
471177947,5,"КАЧЕСТВО, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"28 апреля, 09:46",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,"Прекрасный лонгслив, очень удобный, необычный спасибо. Ношу часто не поменялся",,,"28 апреля, 09:46",0,0.1176,0.9091,0.0909,0.0,0.0,0,5,0
471177947,5,"Очень классный лонг, буду покупать ещё. На свой размер 44 взяла XS, при этом он все равно свободно, по мне большемерит. Но это кто как любит😁. Я думаю, что здесь нет смысла ориентироваться на отзывы, нужно заказать несколько размеров и выбрать",,,"28 апреля, 05:46",0,0.08,0.9268,0.0122,0.0,0.0244,0,6,0
471177947,5,Это что-то!!!! Огнище 🔥,,Всё как надо 👍,"27 апреля, 20:59",0,0.0667,1.0,0.1961,0.0,0.125,1,3,0
471177947,5,,,"Супер, всё понравилось, размер подошёл","27 апреля, 19:37",0,0.2,0.6,0.0,0.0,0.4,1,4,0
471177947,5,"Хороший лонг, приятный к телу",,,"27 апреля, 17:39",0,0.25,1.0,0.0,0.0,0.1667,1,3,0
471177947,5,Нету слов это просто кайф,,,"27 апреля, 15:50",0,0.0,1.0,0.0,0.0,0.0,0,5,0
471177947,5,"Качество отличное, стильная, хорошо смотрится с брюками, джинсами",,,"27 апреля, 14:37",0,0.2,1.0,0.0,0.5556,0.1111,1,3,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД",,,"27 апреля, 11:08",0,1.0,1.0,0.0,0.0,0.0,2,4,1
471177947,1,Плохой ужасно выглядит,,,"27 апреля, 08:12",0,0.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"Классная кофта, очень удобная, принт хорошо пропечатан, выглядит стильно",,,"26 апреля, 20:57",0,0.1111,1.0,0.05,0.0,0.1,0,3,0
471177947,1,"ПЛОХОЕ КАЧЕСТВО, ТКАНЬ НЕ КАК НА ФОТО","Пришел уже с производственным браком (плохо распечатан принт на спине) Сотрудник пвз заставлял забрать, как брак, пришлось поругаться и не забирать никакие вещи из-за вашего лонга, к браку которого я отношения не имею.",,"26 апреля, 13:50",0,0.093,1.0,0.0,0.1163,0.0,1,5,0
471177947,5,"Хороший трикотаж, в стирке лонгслив был уже раз пять - ткань цвет держит, рисунок не стерся, катышков нет, горловина не растянулась. Рекомендую",,,"26 апреля, 12:41",0,0.0455,0.9545,0.0,0.2273,0.0455,1,5,0
471177947,5,"Теперь это мой любимый Лонг! Качество на высоте,принт качественный,смотрится стильно и ещё и удобно!",,,"26 апреля, 12:13",0,0.125,1.0,0.0442,0.2941,0.0,1,5,0
471177947,4,,"Тонкая ткань, на розовом Лонге ткань плотнее и горлышко в гармошку не складывается , а здесь больно хлипкий Лонг",,"26 апреля, 08:51",0,0.0345,1.0,0.0,0.0,0.0,0,6,0
471177947,5,,,"Хороший, лёгкий, взяла на 2 размера меньше своего","25 апреля, 22:36",0,0.0909,1.0,0.0,0.0,0.1429,0,4,0
471177947,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ",,,"25 апреля, 14:34",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,"ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"25 апреля, 10:08",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"25 апреля, 10:00",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,5,"Очень приятная ткань к телу, дышащая. Даже на 54 размере хорошо выглядит и не полнит",,,"25 апреля, 09:05",0,0.1579,1.0,0.0333,0.0,0.0,0,6,0
471177947,5,"Красивая, хорошее качество, хорошо сидит",,Спасибо продавцу,"25 апреля, 06:59",0,0.25,1.0,0.0,0.0,0.125,0,3,0
471177947,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"25 апреля, 06:49",0,1.0,1.0,0.0,0.0,0.0,1,5,0
471177947,2,,"Вроде не плохой Лонг,но только дома заметила следы от краски на рукаве",,"25 апреля, 01:11",0,0.0556,1.0,0.0,0.0,0.0,0,6,0
471177947,5,,Товар большемерит,,"24 апреля, 17:55",0,0.1,0.6667,0.0,0.0,0.0,1,5,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ",,,"24 апреля, 17:51",0,1.0,1.0,0.0,0.0,0.0,1,4,0
471177947,5,,,"Лонгсливы хорошего качества и очень красивые, взяла второй. Буду брать еще.","24 апреля, 15:41",0,0.1429,0.9091,0.0455,0.0,0.0,0,6,0
471177947,5,"Жене очень понравилось, говорит, что сразу в голове песня играет",,,"24 апреля, 13:37",0,0.0833,1.0,0.0455,0.0,0.0909,0,6,0
471177947,5,Хорошее качество!,,Кофта бомба!,"24 апреля, 12:53",0,0.5,1.0,0.1163,0.0,0.2,1,2,0
471177947,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"24 апреля, 12:14",0,1.0,1.0,0.0,0.0,0.0,1,5,0
